SerialN,Name,Ratings,Price,Condition,Date
SerialN,Name,Ratings,Price,Details,Date,img_link,type
99_headphone,Sony MDR-ZX110AP On-Ear Stereo Headphones with Mic  (Black),3.9 out of 5 stars,1475,"{u'Item model number': u'MDRZX110APB.CE7', u'Headphones Form Factor': u'Wireless', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'10 Inches', u'Brand': u'Sony', u'Connector Type': u'Wired-3.5 MM Single Pin', u'Item Weight': u'118 g', u'Microphone Form Factor': u'with microphone', u'Model': u'MDRZX110APB.CE7', u'Additional Features': u'on-ear', u'Model Year': u'2014', u'Product Dimensions': u'5 x 5 x 5 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41KAiNlYvPL._SY300_QL70_.jpg,headphone
100_headphone,Audio Technica ATH-CLR100 In-Ear Headphones (Orange),4.1 out of 5 stars,Not Available,"{u'Item model number': u'ATHCLR100OR', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Headphones Technology': u'Music, Fashion', u'Brand': u'Audio-Technica', u'Connector Type': u'wired-3.5mm single pin', u'Includes Rechargable Battery': u'No', u'Item Weight': u'113 g', u'Microphone Form Factor': u'without microphone', u'Model': u'ATHCLR100OR', u'Additional Features': u'in-ear', u'Model Year': u'2013', u'Product Dimensions': u'17.8 x 5.1 x 7.6 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/31bycYrnzgL._SY300_QL70_.jpg,headphone
101_headphone,NiceshopÂ® Waterproof Wireless Stereo Sport Bluetooth Headphones Handsfree Music Earbud Headset for Smartphone for Iphone 4 4s 5 5g Ipad 1 2 3 4 Ipad Mini(green),Not Available,470.92,"{u'Item model number': u'LK-S9', u'Headphones Form Factor': u'Wireless', u'Batteries Included': u'No', u'Brand': u'Niceshop\xc2\xae', u'Connector Type': u'Bluetooth Wireless', u'Item Weight': u'68 g', u'Microphone Form Factor': u'With Microphone', u'Model': u'LK-S9', u'Product Dimensions': u'25.4 x 17.8 x 3.8 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/414y4IhtaSL._SY300_QL70_.jpg,headphone
102_headphone,boAt DSP 4000 Apple Certified Lightning Earphone (Black) with Digital Audio,Not Available,2896,"{u'Item model number': u'DSP 4000', u'Headphones Form Factor': u'Noise Cancelling', u'Number Of Items': u'1', u'Batteries Included': u'No', u'Brand': u'Boat', u'Item Weight': u'150 g', u'Model': u'DSP 4000', u'Additional Features': u'High Fidelity, Digital Audio Earphones, Build in Digital Audio Convertor, Sound: Hi-Fi, Drivers: 8.6 mm, Type: In Ear, Connectivity: Lightning Connector, Signal: Digital 24Bit 48Khz, Compatibility : iPhone/iPod/iPad, Functions: Multiple functions of Play/Pause, Volume Control and Music Track, Change Previous and Next, Noise Cancellation: Earbuds Passive Noise Cancellation, Frequency range: 20Hz- 20kHz, Signal Noise Ratio: 96\xb13dB\uff081khz 0dB\uff09', u'Product Dimensions': u'9.6 x 3.5 x 21 cm', u'Included Components': u'Wired Earphone, Two Extra Pairs of Earbuds, Manual'}",2016-04-15,http://ecx.images-amazon.com/images/I/41RR3uqlVpL._SY300_QL70_.jpg,headphone
103_headphone,WireSwipe 3.5mm Stereo Jack Y Splitter Cable Male to 2 x Female (Black) 1 Year Warranty,4 out of 5 stars,99,"{u'Item model number': u'3.5mm Stereo Jack Y Splitter', u'Brand': u'WireSwipe', u'Compatible Devices': u'Compatible with iPod, iPhone, iPad, Kindle Fire tablets, Samsung Galaxy smartphones and tablets, Google Nexus smartphones and tablets, Microsoft Surface tablets, Nokia Lumia smartphones, SanDisk Sansa MP3 players, and more', u'Connector Type': u'Wired-3.5 MM Single Pin', u'Item Weight': u'18 g', u'Microphone Form Factor': u'With Microphone', u'Model': u'3.5mm Stereo Jack Y Splitter', u'Additional Features': u'Stereo splitter Y cable connects a MP3 player, smartphone, tablet, computer or other audio device with a 3.5mm auxiliary port (AUX) to two headphones or portable speakers for audio sharing', u'Product Dimensions': u'13.8 x 1.3 x 9.6 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41S3qWWkzkL._SX300_QL70_.jpg,headphone
104_headphone,Audio Technica ATH-M40X Professional Studio Monitor Over-ear Headphones (Black),4.6 out of 5 stars,5980,"{u'Item model number': u'ATH-M40x', u'Includes Remote': u'No', u'Includes AC Adapter': u'No', u'Speaker Output Channel Quantity': u'2', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Audio-Technica', u'Connector Type': u'wired-3.5mm single pin', u'Includes Rechargable Battery': u'No', u'Item Weight': u'907 g', u'Contains Liquid Contents': u'No', u'Microphone Form Factor': u'without microphone', u'Model': u'ATH-M40x', u'Additional Features': u'over-ear', u'Model Year': u'2014', u'Product Dimensions': u'29 x 25.4 x 10.4 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/51BPmi9clEL._SY300_QL70_.jpg,headphone
105_headphone,Philips DJ Monitor Style SHL3300BK/00 Black headphone,4.3 out of 5 stars,1835,"{u'Item model number': u'SHL3300BK/00', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Philips', u'Connector Type': u'wired-3.5mm single pin', u'Item Weight': u'308 g', u'Microphone Form Factor': u'without microphone', u'Model': u'SHL3300BK/00', u'Additional Features': u'over-ear', u'Model Year': u'2013', u'Product Dimensions': u'18 x 5 x 18.5 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/417kcts-oFL._SY300_QL70_.jpg,headphone
106_headphone,Panasonic RP-HJE125E-W In-Ear Canal Insidephone for Ipod / MP3 Player (White),4.3 out of 5 stars,415,"{u'Item model number': u'RP-HJE125E-W', u'Includes Remote': u'No', u'Speaker Output Channel Quantity': u'2', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Panasonic', u'Connector Type': u'wired-3.5mm single pin', u'Item Weight': u'5 g', u'Colour Screen': u'No', u'Has Auto Focus': u'No', u'Microphone Form Factor': u'without microphone', u'Model': u'RP-HJE125E-W', u'Additional Features': u'in-ear', u'Model Year': u'2013', u'Product Dimensions': u'16.8 x 5.5 x 3 cm', u'Programmable Buttons': u'No'}",2016-04-15,http://ecx.images-amazon.com/images/I/31xt1FpSETL._SY300_QL70_.jpg,headphone
107_headphone,Plantronics Audio 628 USB Overhead Stereo Headset,4.2 out of 5 stars,1950,"{u'Item model number': u'AUDIO628', u'Batteries:': u'1 Lithium ion batteries required.', u'Additional Features': u'on-ear', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Plantronics', u'Connector Type': u'wired usb', u'Includes Rechargable Battery': u'Yes', u'Item Weight': u'290 g', u'Total Usb Ports': u'1', u'Colour Screen': u'No', u'Headphones Form Factor': u'Noise Cancelling', u'Microphone Form Factor': u'with microphone', u'Model': u'AUDIO628', u'Hardware Interface': u'USB', u'Model Year': u'2015', u'Product Dimensions': u'24.5 x 19.6 x 8 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41mdY-mgEDL._SY300_QL70_.jpg,headphone
108_headphone,Boat Rockerz 400 On-Ear Bluetooth Headphone With Mic (Black),4 out of 5 stars,2735,"{u'Item model number': u'Rockerz 400', u'Headphones Form Factor': u'Wireless, Noise Cancelling', u'Batteries Included': u'No', u'Brand': u'Boat', u'Material': u'Wireless Headphone, Manual, Audio Cable, Charging Cable', u'Connector Type': u'bluetooth wireless', u'Item Weight': u'109 g', u'Microphone Form Factor': u'With Microphone', u'Model': u'Rockerz 400', u'Additional Features': u'Super Bass, Sound: HD Clarity with Super Bass, Drivers: 40 mm, Type: On Ear, Connectivity: Bluetooth / Wireless, Compatibility : All Mobiles , Laptop And Tablets, Microphone: Noise Cancelling, Operation range: 10 meters, Playing time: Up to 8 hours, Standby time: About 100 hours', u'Product Dimensions': u'21.6 x 20.4 x 7.6 cm', u'Included Components': u'Wireless Headphones, Manual, Audio Cable and Charging Cable'}",2016-04-15,http://ecx.images-amazon.com/images/I/41qR0GZ4uRL._SY300_QL70_.jpg,headphone
109_headphone,JBL Inspire 100 In-Ear Sports Headphones (Red/Black),2.4 out of 5 stars,990,"{u'Item model number': u'JBL INSPIRE 100', u'Batteries Included': u'No', u'Brand': u'JBL', u'Connector Type': u'wired-3.5mm single pin', u'Item Weight': u'59 g', u'Microphone Form Factor': u'without microphone', u'Model': u'JBL INSPIRE 100', u'Additional Features': u'in-ear', u'Product Dimensions': u'3 x 4 x 9 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/31UYVS%2Bu51L._SX300_QL70_.jpg,headphone
110_headphone,Kingston HyperX Cloud Core KHX-HSCC-BK-FR over-ear Headphones (Black),4.7 out of 5 stars,3499,"{u'Item model number': u'KHX-HSCC-BK-FR', u'Headphones Form Factor': u'Noise Cancelling', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Kingston', u'Connector Type': u'Wired-3.5 MM Single Pin', u'Item Weight': u'299 g', u'Microphone Form Factor': u'With Microphone', u'Model': u'KHX-HSCC-BK-FR', u'Product Dimensions': u'10.2 x 22.9 x 27.9 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41FLl8gQF5L._SY300_QL70_.jpg,headphone
111_headphone,Philips SHL3060RD/00 On-Ear Monitoring Headphones (Red),3.4 out of 5 stars,719,"{u'Item model number': u'SHL3060RD/00', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Philips', u'Connector Type': u'Wired-3.5 MM Single Pin', u'Item Weight': u'127 g', u'Model': u'SHL3060RD/00', u'Model Year': u'2015', u'Product Dimensions': u'4.2 x 15 x 18.5 cm', u'Included Components': u'Headphones'}",2016-04-15,http://ecx.images-amazon.com/images/I/41EdhpKVCJL._SY300_QL70_.jpg,headphone
112_headphone,CASSIEY CASSIEY-XLK-K1003-ORANGE XLK Tangel Free K1003 high-comfort ear headphones smartphone bass ear phone,3.2 out of 5 stars,199,"{u'Item model number': u'CASSIEY-XLK-K1003-ORANGE', u'Batteries Included': u'No', u'Brand': u'CASSIEY', u'Compatible Devices': u'3.5 MM Earphones', u'Connector Type': u'Wired-3.5 MM Single Pin', u'Item Weight': u'23 g', u'Model': u'CASSIEY-XLK-K1003-ORANGE', u'Additional Features': u'Speaker Size : 10mm, Frequency Range : 18-20,000Hz, Sensitivity : 116+-3DB (at 1 KHz 0.5ms), Impedance : 32 Ohm, Cable Length : 130cm', u'Product Dimensions': u'7.3 x 1.5 x 14.6 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/51mpTVbaJ9L._SY300_QL70_.jpg,headphone
113_headphone,Philips SHE2300 Bass in-ear earphone/Headphone with Microphone- Black,1 out of 5 stars,225,"{u'Microphone Form Factor': u'With Microphone', u'Batteries Included': u'No', u'Connector Type': u'Wired-3.5 MM Single Pin', u'Item part number': u'PHILIPS-2300'}",2016-04-15,http://ecx.images-amazon.com/images/I/51fxvEgl1mL._SX300_QL70_.jpg,headphone
114_headphone,Panasonic RP-HV094GU-K Stereo Insidephone for Ipod/MP3 Player (Black),3.7 out of 5 stars,229,"{u'Item model number': u'RP-HV094GU-K', u'Includes AC Adapter': u'No', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Headphones Technology': u'Music', u'Brand': u'Panasonic', u'Connector Type': u'wired-3.5mm single pin', u'Item Weight': u'5 g', u'Microphone Form Factor': u'without microphone', u'Model': u'RP-HV094GU-K', u'Additional Features': u'earbud', u'Model Year': u'2010', u'Product Dimensions': u'12.2 x 8.2 x 1.8 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/31r8Tl5%2BHwL._SX300_QL70_.jpg,headphone
115_headphone,Philips SHM3550/10 On-Ear PC Headset (Black),4 out of 5 stars,548,"{u'Item model number': u'SHM3550/10', u'Headphones Form Factor': u'Noise Cancelling, Lightweight', u'Batteries Included': u'No', u'Brand': u'Philips', u'Connector Type': u'wired-3.5mm single pin', u'Item Weight': u'50 g', u'Microphone Form Factor': u'with microphone', u'Model': u'SHM3550/10', u'Additional Features': u'on-ear', u'Headphones Technology': u'Music', u'Product Dimensions': u'3 x 13.5 x 16 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/313ysLkt2QL._SY300_QL70_.jpg,headphone
116_headphone,Philips Indoor SHP2000  Headphones (Black),3.5 out of 5 stars,519,"{u'Item model number': u'SHP2000/97', u'Headphones Form Factor': u'Lightweight', u'Batteries Included': u'No', u'Headphones Technology': u'Audiophile/DJ/Studio', u'Brand': u'Philips', u'Connector Type': u'wired-3.5mm single pin', u'Item Weight': u'340 g', u'Model Name': u'Indoor', u'Microphone Form Factor': u'without microphone', u'Model': u'SHP2000/97', u'Additional Features': u'over-ear', u'Model Year': u'2007', u'Product Dimensions': u'7.5 x 17.2 x 13.7 cm', u'Included Components': u'Adaptor plug: 3.5 - 6.3 mm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41YGWcdfFRL._SY300_QL70_.jpg,headphone
117_headphone,Skullcandy on-ear Headphones (Black),4.3 out of 5 stars,3299,"{u'Item model number': u'S5URHW-509', u'Batteries:': u'1 Lithium ion batteries required.', u'Total Usb Ports': u'1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Skullcandy', u'Connector Type': u'Bluetooth Wireless', u'Includes Rechargable Battery': u'No', u'Wireless Type': u'Bluetooth', u'Item Weight': u'299 g', u'Web Browser Included': u'No', u'Colour Screen': u'No', u'Headphones Form Factor': u'Wireless', u'Microphone Form Factor': u'With Microphone', u'Model': u'S5URHW-509', u'Model Year': u'2015', u'Product Dimensions': u'18.5 x 8 x 18.5 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41rL2gafk-L._SY300_QL70_.jpg,headphone
118_headphone,Audio Technica ATH-CLR100 In ear Headphones (Lime Green),4.3 out of 5 stars,Not Available,"{u'Item model number': u'ATHCLR100LG', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Headphones Technology': u'Music, Fashion', u'Brand': u'Audio-Technica', u'Connector Type': u'wired-3.5mm single pin', u'Includes Rechargable Battery': u'No', u'Item Weight': u'113 g', u'Microphone Form Factor': u'without microphone', u'Model': u'ATHCLR100LG', u'Additional Features': u'in-ear', u'Model Year': u'2013', u'Product Dimensions': u'17.8 x 5.1 x 7.6 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/31AZ%2BL4NNrL._SY300_QL70_.jpg,headphone
119_headphone,JBL T-100 A In Ear Headphone (Red),4.1 out of 5 stars,1199,"{u'Item model number': u'T100A-R', u'Number Of Items': u'1', u'Batteries Included': u'No', u'Brand': u'JBL', u'Item Weight': u'50 g', u'Microphone Form Factor': u'With Microphone', u'Model': u'T100A-R', u'Additional Features': u'In-ear', u'Product Dimensions': u'14.8 x 4.8 x 4.4 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/316y%2B4wXpuL._SY300_QL70_.jpg,headphone
120_headphone,"Panasonic RP-HT010GU-K On-Ear Headphone with Deep Bass For iPod, MP3 player (Black)",4.3 out of 5 stars,420,"{u'Item model number': u'RP-HT010GU-K', u'Includes Remote': u'No', u'Includes AC Adapter': u'No', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Panasonic', u'Connector Type': u'wired-3.5mm single pin', u'Includes Rechargable Battery': u'No', u'Item Weight': u'141 g', u'Microphone Form Factor': u'without microphone', u'Model': u'RP-HT010GU-K', u'Additional Features': u'on-ear', u'Product Dimensions': u'23.2 x 18.4 x 2.2 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/31uDjwE42JL._SY300_QL70_.jpg,headphone
121_headphone,Jabra Chill Corded Stereo Headset (Black),3.5 out of 5 stars,699,"{u'Item model number': u'100-55210000-02', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Jabra', u'Compatible Devices': u'Apple iPhones, iPods and Smartphones', u'Connector Type': u'Wired 3.5 mm', u'Item Weight': u'91 g', u'Model Name': u'Chill', u'Microphone Form Factor': u'With Microphone', u'Model': u'100-55210000-02', u'Additional Features': u'Earbud', u'Model Year': u'2011', u'Product Dimensions': u'4.4 x 18.4 x 4.4 cm', u'Included Components': u'Chill headphones, 2 pairs of eargels (ultimate-fit eargels and standard) and clothing clip'}",2016-04-15,http://ecx.images-amazon.com/images/I/31Jvj-QULUL._SY300_QL70_.jpg,headphone
122_headphone,Audio-Technica ATH-CKL220 BK in-ear Headphones (Black),3.8 out of 5 stars,549,"{u'Item model number': u'ATH-CKL220 BK', u'Batteries Included': u'No', u'Brand': u'Audio-Technica', u'Connector Type': u'wired-3.5mm single pin', u'Item Weight': u'5 g', u'Colour Screen': u'No', u'Model': u'ATH-CKL220 BK', u'Additional Features': u'in-ear', u'Model Year': u'2015', u'Product Dimensions': u'12.6 x 6 x 3.6 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41GjpEyEtBL._SY300_QL70_.jpg,headphone
123_headphone,Skullcandy X5SHHZ-683 2XL Shakedown Headphone (Green Black),4.1 out of 5 stars,999,"{u'Item model number': u'X5SHHZ-683', u'Batteries Included': u'No', u'Brand': u'Skullcandy', u'Connector Type': u'Wired 3.5 mm', u'Includes Rechargable Battery': u'No', u'Item Weight': u'721 g', u'Model': u'X5SHHZ-683', u'Product Dimensions': u'28.4 x 17 x 7.1 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/413akOj4T-L._SY300_QL70_.jpg,headphone
124_headphone,Sony MDR-XB650BT On-Ear Extra Bass (XB) Headphones with Bluetooth and NFC (Black),4.3 out of 5 stars,7199,"{u'Item model number': u'MDR-XB650BT', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Sony', u'Connector Type': u'Bluetooth Wireless', u'Item Weight': u'191 g', u'Model': u'MDR-XB650BT', u'Product Dimensions': u'22.1 x 19.6 x 8.4 cm', u'Included Components': u'Warranty Card'}",2016-04-15,http://ecx.images-amazon.com/images/I/41SsbrN3a5L._SY300_QL70_.jpg,headphone
125_headphone,Skullcandy S2PGGY-392 Smokin Buds2 Supreme Sound with Mic (Orange Iridium),4.3 out of 5 stars,1899,"{u'Item model number': u'SCS2PGGY-392', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Skullcandy', u'Connector Type': u'wired-3.5mm single pin', u'Includes Rechargable Battery': u'No', u'Item Weight': u'59 g', u'Microphone Form Factor': u'with microphone', u'Model': u'SCS2PGGY-392', u'Additional Features': u'in-ear', u'Model Year': u'2014', u'Product Dimensions': u'2.7 x 9 x 16 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/31uvEJCuaFL._SY300_QL70_.jpg,headphone
126_headphone,Sony MDR-ZX110 On-Ear Stereo Headphones (Pink),5 out of 5 stars,Not Available,"{u'Item model number': u'MDR-ZX110/PCE', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Sony', u'Connector Type': u'Bluetooth Wireless', u'Item Weight': u'118 g', u'Model': u'MDR-ZX110/PCE', u'Product Dimensions': u'21.1 x 0.5 x 14.1 cm', u'Included Components': u'Headphones'}",2016-04-15,http://ecx.images-amazon.com/images/I/31J5Pil-deL._SY300_QL70_.jpg,headphone
127_headphone,Sennheiser HD 205 II Closed Back Around Over-Ear Stereo Headphone and Rotatable Ear Cup (Black),3.8 out of 5 stars,2700,"{u'Item model number': u'504292', u'Includes Remote': u'No', u'Includes AC Adapter': u'No', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Headphones Technology': u'Audiophile/DJ/Studio', u'Brand': u'Sennheiser', u'Connector Type': u'wired-3.5mm single pin', u'Includes Rechargable Battery': u'No', u'Item Weight': u'50 g', u'Colour Screen': u'No', u'Microphone Form Factor': u'without microphone', u'Model': u'504292', u'Additional Features': u'over-ear', u'Model Year': u'2010', u'Product Dimensions': u'25.4 x 10.2 x 22.9 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41gZV-tAecL._SY300_QL70_.jpg,headphone
128_headphone,Altec Lansing MZX145-BLK-OD In-Ear X Stereo Earbuds (Black),3.2 out of 5 stars,999,"{u'Item model number': u'MZX145-BLK-OD', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Altec Lansing', u'Connector Type': u'Wired USB', u'Includes Rechargable Battery': u'No', u'Item Weight': u'5 g', u'Microphone Form Factor': u'With Microphone', u'Model': u'MZX145-BLK-OD', u'Product Dimensions': u'10.3 x 4.7 x 6.5 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/414vWi-GxFL._SY300_QL70_.jpg,headphone
129_headphone,Technotech MH2001 5-In-1 Wireless Headphone (Black),3 out of 5 stars,699,"{u'Item model number': u'TT-HS-MH2001', u'Headphones Form Factor': u'Wireless', u'Brand': u'Technotech', u'Connector Type': u'Bluetooth Wireless', u'Item Weight': u'381 g', u'Microphone Form Factor': u'With Microphone', u'Model': u'TT-HS-MH2001', u'Product Dimensions': u'20.8 x 8.6 x 21.4 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41Cu%2BhLR88L._SY300_QL70_.jpg,headphone
130_headphone,Portronics Muffs Bluetooth Headset (BSH10),3.8 out of 5 stars,1345,"{u'Item model number': u'BSH10C', u'Number Of Items': u'1', u'Batteries Included': u'No', u'Brand': u'Portronics', u'Connector Type': u'Bluetooth Wireless', u'Item Weight': u'191 g', u'Microphone Form Factor': u'With Microphone', u'Model': u'BSH10C', u'Product Dimensions': u'22.6 x 11 x 4.2 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41GuT9YCt9L._SY300_QL70_.jpg,headphone
131_headphone,Sennheiser CX 3.00 Red In-Ear Canal Headphone,4.1 out of 5 stars,2399,"{u'Item model number': u'506245', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Sennheiser', u'Connector Type': u'wired-3.5mm single pin', u'Item Weight': u'14 g', u'Microphone Form Factor': u'without microphone', u'Model': u'506245', u'Additional Features': u'in-ear', u'Model Year': u'2014', u'Product Dimensions': u'17.6 x 11 x 4 cm', u'Included Components': u'Operating Instructions'}",2016-04-15,http://ecx.images-amazon.com/images/I/41WdH9EqWJL._SY300_QL70_.jpg,headphone
132_headphone,AUDIO TECHNICA ATH-S100 BGR ON-THE-EAR HEADPHONE,4.4 out of 5 stars,1078,"{u'Item model number': u'ATH-S100-BGR', u'Batteries Included': u'No', u'Brand': u'Audio-Technica', u'Connector Type': u'wired-3.5mm single pin', u'Item Weight': u'272 g', u'Microphone Form Factor': u'without microphone', u'Model': u'ATH-S100-BGR', u'Additional Features': u'on-ear', u'Product Dimensions': u'22.6 x 17.4 x 7.8 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41k6hFDG6AL._SY300_QL70_.jpg,headphone
133_headphone,Sennheiser RS 110 II On-Ear Headphone (Black),3.5 out of 5 stars,3893,"{u'Item model number': u'504775', u'Batteries:': u'2 AAA batteries required. (included)', u'Includes AC Adapter': u'No', u'Wattage': u'3.06 Watts', u'Batteries Included': u'Yes', u'Batteries Required': u'No', u'Brand': u'Sennheiser', u'Connector Type': u'wired-3.5mm single pin', u'Signal To Noise Ratio': u'65 dB', u'Item Weight': u'231 g', u'Voltage': u'1.8 Volts', u'Headphones Form Factor': u'Wireless, Lightweight', u'Microphone Form Factor': u'without microphone', u'Model': u'504775', u'Additional Features': u'on-ear', u'Model Year': u'2012', u'Product Dimensions': u'11 x 8.5 x 13.3 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/31ZDxfLYNeL._SX300_QL70_.jpg,headphone
134_headphone,Sennheiser CX213 Earphone Blue,4.2 out of 5 stars,1240,"{u'Item model number': u'CX213', u'Batteries Included': u'No', u'Brand': u'Sennheiser', u'Connector Type': u'wired-3.5mm single pin', u'Item Weight': u'109 g', u'Microphone Form Factor': u'without microphone', u'Model': u'CX213', u'Additional Features': u'in-ear', u'Product Dimensions': u'15.1 x 7 x 3.4 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41b36vUqtRL._SY300_QL70_.jpg,headphone
135_headphone,Philips SHL3060WT 32mm drivers/closed-back On-ear Headphones - White,3.7 out of 5 stars,715,"{u'Item model number': u'SHL3060WT/00', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Philips', u'Connector Type': u'Wired-3.5 MM Single Pin', u'Item Weight': u'127 g', u'Has Auto Focus': u'No', u'Model': u'SHL3060WT/00', u'Model Year': u'2014', u'Product Dimensions': u'4.2 x 5.9 x 7.3 cm', u'Programmable Buttons': u'No', u'Included Components': u'Headphones'}",2016-04-15,http://ecx.images-amazon.com/images/I/319xbjWdSvL._SY300_QL70_.jpg,headphone
136_headphone,Sennheiser CX 1.00 Black In-Ear Canal Headphone,3.4 out of 5 stars,1799,"{u'Item model number': u'506083', u'Speaker Output Channel Quantity': u'2', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Sennheiser', u'Connector Type': u'wired-3.5mm single pin', u'Item Weight': u'9 g', u'Has Auto Focus': u'No', u'Microphone Form Factor': u'without microphone', u'Model': u'506083', u'Additional Features': u'in-ear', u'Model Year': u'2014', u'Product Dimensions': u'8 x 3.5 x 14.8 cm', u'Programmable Buttons': u'No', u'Included Components': u'Operating Instructions'}",2016-04-15,http://ecx.images-amazon.com/images/I/31xIVkfiFrL._SY300_QL70_.jpg,headphone
137_headphone,Philips 3900SL ergonomic fit in ear headphone,3.7 out of 5 stars,542,"{u'Item model number': u'SHE3900SL/00', u'Number Of Items': u'1', u'Batteries Included': u'No', u'Brand': u'Philips', u'Connector Type': u'wired-3.5mm single pin', u'Item Weight': u'18 g', u'Microphone Form Factor': u'without microphone', u'Model': u'SHE3900SL/00', u'Additional Features': u'in-ear', u'Product Dimensions': u'17.4 x 3 x 6.2 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/31ocGBQirDL._SX300_QL70_.jpg,headphone
138_headphone,Philips SHE3905 In Ear Headphones with Mic (Silver),3.3 out of 5 stars,709,"{u'Item model number': u'SHE3905SL/00', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Philips', u'Connector Type': u'wired-3.5mm single pin', u'Item Weight': u'14 g', u'Microphone Form Factor': u'with microphone', u'Model': u'SHE3905SL/00', u'Additional Features': u'in-ear', u'Model Year': u'2014', u'Product Dimensions': u'1.3 x 1.3 x 2.1 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41dZtYwLgYL._SX300_QL70_.jpg,headphone
139_headphone,Philips In-Ear Headphones SHE3900PK Pink,3.7 out of 5 stars,429,"{u'Item model number': u'SHE3900PK/00', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Philips', u'Connector Type': u'wired-3.5mm single pin', u'Item Weight': u'9 g', u'Colour Screen': u'No', u'Microphone Form Factor': u'without microphone', u'Model': u'SHE3900PK/00', u'Additional Features': u'in-ear', u'Model Year': u'2014', u'Product Dimensions': u'3.2 x 5 x 17.5 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41JJnlJbmBL._SY300_QL70_.jpg,headphone
140_headphone,Skullcandy Smokin Buds 2.0 In Ear With Mic Camo (Brown Gold),4.2 out of 5 stars,1399,"{u'Item model number': u'S2PGHY-492', u'Batteries Included': u'No', u'Brand': u'Skullcandy', u'Item Weight': u'68 g', u'Microphone Form Factor': u'With Microphone', u'Model': u'S2PGHY-492', u'Product Dimensions': u'15.7 x 8.6 x 2.5 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/31f3A6TuUXL._SY300_QL70_.jpg,headphone
