SerialN,Name,Ratings,Price,Condition,Date
SerialN,Name,Ratings,Price,Condition,Date
19_laptop,AGRAWAL AUTOMATIONS,Not Available,"Rs. 34,500.00",New,2016-04-15
19_laptop,Future systems,3.5 out of 5 stars,"Rs. 35,370.00",New,2016-04-15
20_laptop,INDIA TELE SYSTEMS,Not Available,"Rs. 18,699.00",New,2016-04-15
20_laptop,PUNTA,5 out of 5 stars,"Rs. 21,990.00",New,2016-04-15
20_laptop,R.J.COMPUTERS,4 out of 5 stars,"Rs. 23,000.00",New,2016-04-15
20_laptop,Navkar Agencies,Not Available,"Rs. 24,000.00",New,2016-04-15
20_laptop,Spectrum Computer and Preperipharlas,Not Available,"Rs. 30,500.00",New,2016-04-15
21_laptop,SS ENT,4 out of 5 stars,"Rs. 26,100.00",New,2016-04-15
21_laptop,NEEL ENTERPRISES,3.5 out of 5 stars,"Rs. 26,499.00",New,2016-04-15
21_laptop,PRITECHNO,3.5 out of 5 stars,"Rs. 27,100.00",New,2016-04-15
21_laptop,Anuj Enterprises,4 out of 5 stars,"Rs. 27,249.00",New,2016-04-15
21_laptop,R.J.COMPUTERS,4 out of 5 stars,"Rs. 26,500.00",New,2016-04-15
21_laptop,Not Available,4.5 out of 5 stars,"Rs. 27,590.00",New,2016-04-15
21_laptop,selling24x7,4.5 out of 5 stars,"Rs. 27,999.00",New,2016-04-15
21_laptop,PREM SONS,Not Available,"Rs. 28,000.00",New,2016-04-15
21_laptop,mahavir computers,Not Available,"Rs. 28,500.00",New,2016-04-15
21_laptop,smw84dird,Not Available,"Rs. 29,000.00",New,2016-04-15
22_laptop,Not Available,4.5 out of 5 stars,"Rs. 26,799.00",New,2016-04-15
22_laptop,Not Available,4.5 out of 5 stars,"Rs. 26,799.00",New,2016-04-15
22_laptop,LAPTOP DEAL,4.5 out of 5 stars,"Rs. 28,799.00",New,2016-04-15
23_laptop,TABLETS &LAPTOPS,4.5 out of 5 stars,"Rs. 42,499.00",New,2016-04-15
23_laptop,Victorious Techno,4.5 out of 5 stars,"Rs. 42,499.00",New,2016-04-15
23_laptop,Not Available,4.5 out of 5 stars,"Rs. 42,499.00",New,2016-04-15
23_laptop,Not Available,4.5 out of 5 stars,"Rs. 42,499.00",New,2016-04-15
23_laptop,Not Available,4.5 out of 5 stars,"Rs. 42,499.00",New,2016-04-15
23_laptop,E-Tech Store,4 out of 5 stars,"Rs. 45,232.00",New,2016-04-15
23_laptop,Deals Amazing,4 out of 5 stars,"Rs. 45,900.00",New,2016-04-15
23_laptop,BRANDED STORE,5 out of 5 stars,"Rs. 45,900.00",New,2016-04-15
23_laptop,Seller No. 1,4 out of 5 stars,"Rs. 45,999.00",New,2016-04-15
23_laptop,PentaGram,3.5 out of 5 stars,"Rs. 46,000.00",New,2016-04-15
24_laptop,Not Available,4.5 out of 5 stars,"Rs. 17,990.00",New,2016-04-15
24_laptop,Not Available,4.5 out of 5 stars,"Rs. 17,999.00",New,2016-04-15
25_laptop,Mac Centre,2 out of 5 stars,"Rs. 99,225.00",New,2016-04-15
25_laptop,APPLE TERMINAL,5 out of 5 stars,"Rs. 99,900.00",New,2016-04-15
25_laptop,Not Available,5 out of 5 stars,"Rs. 1,01,000.00",New,2016-04-15
25_laptop,Computer Network Services,Not Available,"Rs. 1,04,200.00",New,2016-04-15
26_laptop,Not Available,4.5 out of 5 stars,"Rs. 33,500.00",New,2016-04-15
26_laptop,HUB OF LAPTOP,4 out of 5 stars,"Rs. 33,500.00",New,2016-04-15
26_laptop,Not Available,4.5 out of 5 stars,"Rs. 33,500.00",New,2016-04-15
26_laptop,DSS-IT WORLD,3.5 out of 5 stars,"Rs. 33,500.00",New,2016-04-15
26_laptop,shine computers,Not Available,"Rs. 34,500.00",New,2016-04-15
26_laptop,Not Available,4.5 out of 5 stars,"Rs. 35,790.00",New,2016-04-15
26_laptop,sk infotech,Not Available,"Rs. 36,950.00",New,2016-04-15
26_laptop,RACCAINFOTECH,Not Available,"Rs. 36,500.00",New,2016-04-15
26_laptop,Victorious Techno,4.5 out of 5 stars,"Rs. 39,990.00",New,2016-04-15
27_laptop,PC POINT Chennai,Not Available,"Rs. 25,000.00",New,2016-04-15
27_laptop,Yash Infotech 2,Not Available,"Rs. 25,200.00",New,2016-04-15
27_laptop,Not Available,4.5 out of 5 stars,"Rs. 25,990.00",New,2016-04-15
27_laptop,SudershanElectronics,Not Available,"Rs. 25,900.00",New,2016-04-15
27_laptop,Seller No. 1,4 out of 5 stars,"Rs. 26,990.00",New,2016-04-15
27_laptop,ACE COMPUTER SYSTEMS,Not Available,"Rs. 27,000.00",New,2016-04-15
27_laptop,it word,Not Available,"Rs. 27,500.00",New,2016-04-15
27_laptop,Sunshine computers,1 out of 5 stars,"Rs. 27,500.00",New,2016-04-15
27_laptop,hp world stek enterprises,Not Available,"Rs. 27,000.00",New,2016-04-15
27_laptop,Not Available,4.5 out of 5 stars,"Rs. 27,990.00",New,2016-04-15
28_laptop,Whole Sale Ka  Rate,Not Available,"Rs. 29,142.00",New,2016-04-15
28_laptop,IT SALES,4.5 out of 5 stars,"Rs. 29,469.00",New,2016-04-15
28_laptop,Seller No. 1,4 out of 5 stars,"Rs. 29,470.00",New,2016-04-15
28_laptop,Victorious Techno,4.5 out of 5 stars,"Rs. 29,490.00",New,2016-04-15
28_laptop,Not Available,4.5 out of 5 stars,"Rs. 31,499.00",New,2016-04-15
28_laptop,Not Available,Not Available,"Rs. 32,000.00",New,2016-04-15
28_laptop,SudershanElectronics,Not Available,"Rs. 33,500.00",New,2016-04-15
28_laptop,AGRAWAL AUTOMATIONS,Not Available,"Rs. 33,500.00",New,2016-04-15
28_laptop,S.K.D.COMMERCIAL COMPANY,Not Available,"Rs. 34,006.00",New,2016-04-15
28_laptop,CYBER INDIA,Not Available,"Rs. 35,099.00",New,2016-04-15
29_laptop,Whole Sale Ka  Rate,Not Available,"Rs. 30,600.00",New,2016-04-15
29_laptop,Seller No. 1,4 out of 5 stars,"Rs. 30,889.00",New,2016-04-15
29_laptop,Krishna Info,2 out of 5 stars,"Rs. 31,079.00",New,2016-04-15
29_laptop,PC POINT Chennai,Not Available,"Rs. 31,500.00",New,2016-04-15
29_laptop,ecomstars,4 out of 5 stars,"Rs. 32,500.00",New,2016-04-15
29_laptop,SudershanElectronics,Not Available,"Rs. 33,100.00",New,2016-04-15
29_laptop,Yash Infotech 2,Not Available,"Rs. 35,500.00",New,2016-04-15
29_laptop,BPG-Online,3.5 out of 5 stars,"Rs. 35,990.00",New,2016-04-15
29_laptop,Sunrise Systems,Not Available,"Rs. 35,990.00",New,2016-04-15
29_laptop,Not Available,4.5 out of 5 stars,"Rs. 36,990.00",New,2016-04-15
30_laptop,Not Available,4.5 out of 5 stars,"Rs. 31,549.00",New,2016-04-15
30_laptop,Not Available,4.5 out of 5 stars,"Rs. 31,555.00",New,2016-04-15
30_laptop,Not Available,4.5 out of 5 stars,"Rs. 31,555.00",New,2016-04-15
30_laptop,Saneha Computer,Not Available,"Rs. 31,990.00",New,2016-04-15
30_laptop,DSS-IT WORLD,3.5 out of 5 stars,"Rs. 32,790.00",New,2016-04-15
30_laptop,BPG-Online,3.5 out of 5 stars,"Rs. 34,490.00",New,2016-04-15
30_laptop,SAMPATTI COMPUTERS,4 out of 5 stars,"Rs. 33,890.00",New,2016-04-15
30_laptop,Victorious Techno,4.5 out of 5 stars,"Rs. 35,000.00",New,2016-04-15
30_laptop,SIMPLE TECHNOLOGIES,3 out of 5 stars,"Rs. 35,000.00",New,2016-04-15
30_laptop,Not Available,4.5 out of 5 stars,"Rs. 35,305.00",New,2016-04-15
31_laptop,Not Available,4.5 out of 5 stars,"Rs. 30,597.00",New,2016-04-15
31_laptop,TABLETS &LAPTOPS,4.5 out of 5 stars,"Rs. 30,598.00",New,2016-04-15
31_laptop,IT SALES,4.5 out of 5 stars,"Rs. 30,598.00",New,2016-04-15
31_laptop,DSS-IT WORLD,3.5 out of 5 stars,"Rs. 30,598.00",New,2016-04-15
31_laptop,Not Available,4.5 out of 5 stars,"Rs. 31,490.00",New,2016-04-15
31_laptop,NEEL ENTERPRISES,3.5 out of 5 stars,"Rs. 31,990.00",New,2016-04-15
31_laptop,Not Available,4.5 out of 5 stars,"Rs. 32,500.00",New,2016-04-15
31_laptop,Deals Amazing,4 out of 5 stars,"Rs. 33,990.00",New,2016-04-15
31_laptop,ONLINE SS,3 out of 5 stars,"Rs. 33,990.00",New,2016-04-15
31_laptop,Victorious Techno,4.5 out of 5 stars,"Rs. 34,000.00",New,2016-04-15
32_laptop,Awesome Offer,Not Available,"Rs. 14,013.00",New,2016-04-15
32_laptop,Not Available,4.5 out of 5 stars,"Rs. 13,999.00",New,2016-04-15
32_laptop,INDIA WORLDWIDE,2 out of 5 stars,"Rs. 14,400.00",New,2016-04-15
32_laptop,R.J.COMPUTERS,4 out of 5 stars,"Rs. 14,999.00",New,2016-04-15
33_laptop,Victorious Techno,4.5 out of 5 stars,"Rs. 14,999.00",New,2016-04-15
33_laptop,Not Available,4.5 out of 5 stars,"Rs. 14,999.00",New,2016-04-15
